id,document_id,course,questions
187,6290a1a6,data-engineering-zoomcamp,"[
  ""How should I remove an error when deleting a block in a pipeline?"",
  ""What is the process for deleting a block in a workflow?"",
  ""How do I safely remove a pipeline block without errors?"",
  ""What steps are needed to delete a connection between pipeline blocks?"",
  ""What should I do if I get an error during block deletion in a pipeline?""
]"
188,5a06248c,data-engineering-zoomcamp,"[
  ""What should I do if Mage UI doesn't permit me to change the Pipeline name?"",
  ""Why am I getting a permission denied error while trying to edit the Pipeline name in Mage UI?"",
  ""How can I work around the permission error when editing the Pipeline name in Mage UI?"",
  ""What is the solution if Mage UI stops me from editing the Pipeline name?"",
  ""Is there a workaround for the permission error issue in Mage UI when renaming a Pipeline?""
]"
189,c46a2e9e,data-engineering-zoomcamp,"[
    ""What are the steps to load all partitioned files into BigQuery using Mage?"",
    ""Can you outline the method to download only specific dates' partitions to load into BigQuery?"",
    ""How can I use pyarrow to read partitioned files stored in GCS into a Pandas DataFrame?"",
    ""What should I do if I encounter the UndefinedColumn error while working with the 'green_taxi' table?"",
    ""Where can I find more information about using pyarrow's ParquetDataset to read multiple file partitions?""
]"
190,0513ab8a,data-engineering-zoomcamp,"[""What files should I submit for Homework 2 in Module 2?"",
""How do I get the pipeline files out of MAGE?"",
""Where are my MAGE files saved locally?"",
""Which specific files do I need to download for the pipeline?"",
""How do I commit my pipeline files to GitHub?""]"
191,a9385356,data-engineering-zoomcamp,"[""How can I include Mage files in my personal Data Engineering Zoomcamp repo?"",
""What steps are needed to de-couple the Mage repo from its origin?"",
""What do I need to do to add the Mage folder's content to my main repo?"",
""Why doesn't the Data Engineering Zoomcamp repo track the Mage repo by default?"",
""What commands should I run to prepare the Mage folder for inclusion in my main repo?""]"
192,c30468c0,data-engineering-zoomcamp,"[""Why am I getting a ValueError: The truth value of a Series is ambiguous when I add multiple assertions?"",
 ""How do I verify that vendor_id is one of the existing column values without getting an ambiguous truth value error?"",
 ""What changes need to be made to my code to bypass the ValueError related to passenger_count and trip_distance?"",
 ""What method solved the ambiguous truth value issue discussed in Stackoverflow for combining multiple conditions?"",
 ""How can I correctly filter data in a DataFrame without encountering the Series ambiguous truth value error?""]"
193,305aead7,data-engineering-zoomcamp,"[
  ""What should I do if my Mage AI files are gone after starting my PC?"",
  ""How can I access the Mage web interface after my files disappear?"",
  ""What steps should I follow to properly shut down the Mage docker compose?"",
  ""How can I ensure I'm in the correct repository before running docker compose up?"",
  ""Where was the issue of disappearing Mage AI files discussed?""
]"
194,77410975,data-engineering-zoomcamp,"{
  ""questions"": [
    ""Why do I get errors in the io.config.yaml file in Module 2: Workflow Orchestration?"",
    ""How can I fix the io.config.yaml errors in Module 2?"",
    ""What causes errors in the io.config.yaml file in the Workflow Orchestration module?"",
    ""What modifications are needed for io.config.yaml errors in Module 2?"",
    ""Which quotes should be used in the io.config.yaml file to avoid errors?""
  ]
}"
195,0952abde,data-engineering-zoomcamp,"[""What causes the ArrowException Cannot open credentials file error in Mage?"", ""How do I resolve the error when exporting data from Mage to a GCS bucket?"", ""What steps are necessary to provide Mage with GCP credentials?"", ""Where should I create the credentials folder for GCP in Mage?"", ""How do I update the Mage code to use the GCP credentials file?""]"
196,7c4326eb,data-engineering-zoomcamp,"[
  ""What is the underlying error message when I get an OSError in Mage while trying to authenticate in Google Cloud?"",
  ""Where can I find more information about Google Cloud authentication as mentioned in the answer for the Mage OSError?"",
  ""Why wasn't my request sent when I encountered an OSError in Module 2 of Workflow Orchestration?"",
  ""What does 'retry policy exhausted' mean in the context of the Mage OSError related to Google Cloud?"",
  ""What specific authentication issue is indicated by the error message 'couldn't resolve host name' in the Mage OSError?""
]"
197,a1fc1a14,data-engineering-zoomcamp,"[""What should I do if I encounter a PermissionError when exporting data from Mage to a GCS bucket?"", ""Why am I getting a PERMISSION_DENIED error when trying to export data from Mage to Google Cloud Storage Bucket?"", ""How can I fix the error indicating that the service account does not have storage.buckets.get access to a GCS bucket?"", ""What steps are needed to add the Cloud Storage Admin role to a service account in Google Cloud Console?"", ""How do I modify a service account's permissions to resolve a storage.buckets.get access issue?""]"
198,6d67fba9,data-engineering-zoomcamp,"[
  ""How can I ensure my pyspark script is ready for sending to a Dataproc cluster?"",
  ""What steps are needed to create a Dataproc Cluster in the GCP Console?"",
  ""What role should be added to the Dataproc service account?"",
  ""Where should I place the python script for Dataproc to access it?"",
  ""Why is it necessary to have gcloud CLI installed in Mage?""
]"
199,06876291,data-engineering-zoomcamp,"[
    ""How can I speed up the installation of zip and unzip packages for Linux in Docker-compose?"",
    ""What flag should I add to apt-get to automatically agree to install additional packages for zip and unzip?"",
    ""Is there a Python package that can be used to handle ZIP files which is included in modern distributions?"",
    ""What are the alternatives if Docker-compose takes too long to install required packages for unpacking datasets?"",
    ""How can I make Docker-compose automatically agree to install additional packages using apt-get?""
]"
200,690ba010,data-engineering-zoomcamp,"[
  ""What should I do if I get an error when writing data from the web to a GCS bucket?"",
  ""How can I solve a GCS Bucket error related to data types?"",
  ""What data types should be used when writing data from the web to GCS to avoid errors?"",
  ""How do I ensure data compatibility when writing to a GCS bucket?"",
  ""What is a common solution for GCS bucket errors in Module 3: Data Warehousing?""
]"
201,b6fdd91d,data-engineering-zoomcamp,"[
    ""How can I prevent schema mismatch errors when uploading Parquet files to BigQuery?"",
    ""Why do I get an error stating 'Parquet column has type INT which does not match the target cpp_type DOUBLE'?"",
    ""What should be done if the columns have different data types across files in a directory?"",
    ""Why is it important to enforce data types on the DataFrame before uploading it to BigQuery?"",
    ""How does BigQuery determine the schema when ingesting multiple files from a directory?""
]"
202,155aa868,data-engineering-zoomcamp,"[
    ""How can I fix the gzip.BadGzipFile error when importing FHV data to GCS?"",
    ""What causes the gzip.BadGzipFile: Not a gzipped file error when importing the FHV dataset?"",
    ""Which part of the FHV dataset URL is critical to avoid gzipped file errors?"",
    ""What URL should I use to import FHV data into GCS without errors?"",
    ""Why am I getting a Not a gzipped file error while importing data to GCS?""
]"
203,e78cf960,data-engineering-zoomcamp,"[
    ""Who can help with loading data from a URL list into a GCP Bucket?"",
    ""Which module covers loading data into a GCP Bucket from a URL list in this course?"",
    ""Who is responsible for GCS Bucket data loading support?"",
    ""In which section can I find help for GCP Bucket data loading?"",
    ""Who should I contact for assistance with loading data into GCS Bucket from URLs?""
]"
204,9afa1f74,data-engineering-zoomcamp,"[""What should I do if I query my dataset and get a Bad character (ASCII 0) error in GCS Bucket?"", 
""What might cause a Bad character (ASCII 0) error when querying my dataset in GCS Bucket?"", 
""How can I fix a Bad character (ASCII 0) error after querying my dataset in GCS Bucket?"", 
""Is there a way to avoid a Bad character (ASCII 0) error when querying datasets in GCS Bucket?"",
""Where can I find additional help for Bad character (ASCII 0) errors in GCS Bucket?""]"
205,fac138a7,data-engineering-zoomcamp,"[
  ""How can I check if the BigQuery Command Line Tool is installed?"",
  ""What command should I use if 'bq' is not recognized?"",
  ""Which command lists the installed components in GCP?"",
  ""Is there an alternative to the 'bq' command when it's not found?"",
  ""How can I verify the installation of the BigQuery CLI?""
]"
206,0174dde5,data-engineering-zoomcamp,"[
  ""What should I be cautious about when using BigQuery?"",
  ""What happened when you created a BigQuery dataset on an account with no free trial?"",
  ""How can I avoid unexpected billing charges when using BigQuery?"",
  ""Should I monitor my billing daily if I start a VM?"",
  ""What is the recommended practice after creating datasets in BigQuery?""
]"
